timestamp,stress_level,sleep_hours,workload,fatigue_level,mood_score,physical_activity_minutes,caffeine_intake_mg,social_interactions,anxiety_level,stress_level_rolling7,sleep_hours_rolling7,fatigue_level_rolling7,workload_rolling7,anxiety_level_rolling7,burnout_risk
2025-04-30 00:00:00,4.0,5.0,10.0,7.0,9.0,45.88,78.55,2.0,8.0,5.0,7.0,5.0,4.0,8.0,0
2025-05-01 00:00:00,8.0,6.0,2.0,2.0,3.0,32.91,285.62,9.0,10.0,7.0,8.0,5.0,4.0,8.0,1
2025-05-02 00:00:00,4.0,8.0,5.0,5.0,1.0,1.46,158.53,0.0,9.0,5.0,7.0,4.0,5.0,10.0,0
2025-05-03 00:00:00,8.0,6.0,3.0,9.0,5.0,105.26,388.21,9.0,2.0,4.0,5.0,6.0,6.0,9.0,0
2025-05-04 00:00:00,10.0,7.0,4.0,10.0,10.0,66.27,414.71,4.0,5.0,6.0,5.0,5.0,6.0,6.0,0
2025-05-05 00:00:00,6.0,4.0,7.0,4.0,10.0,92.68,271.24,0.0,4.0,5.0,9.0,5.0,4.0,5.0,0
2025-05-06 00:00:00,4.0,7.0,1.0,8.0,2.0,71.22,494.17,10.0,0.0,6.0,7.0,5.0,6.0,3.0,0
2025-05-07 00:00:00,2.0,9.0,6.0,7.0,4.0,50.44,199.98,4.0,9.0,5.0,8.0,6.0,3.0,6.0,0
2025-05-08 00:00:00,5.0,9.0,7.0,5.0,2.0,6.03,148.99,8.0,3.0,5.0,7.0,6.0,5.0,5.0,0
2025-05-09 00:00:00,4.0,8.0,10.0,4.0,2.0,74.46,446.72,4.0,2.0,5.0,6.0,9.0,7.0,5.0,0
2025-05-10 00:00:00,4.0,8.0,2.0,9.0,4.0,17.78,426.9,1.0,7.0,4.0,8.0,7.0,5.0,4.0,0
2025-05-11 00:00:00,2.0,7.0,9.0,5.0,5.0,89.14,294.88,1.0,0.0,2.0,9.0,4.0,5.0,5.0,0
2025-05-12 00:00:00,9.0,7.0,2.0,9.0,4.0,91.29,492.58,9.0,6.0,4.0,7.0,7.0,6.0,5.0,0
2025-05-13 00:00:00,5.0,4.0,9.0,10.0,2.0,14.23,292.62,8.0,4.0,4.0,10.0,9.0,7.0,3.0,1
2025-05-14 00:00:00,2.0,6.0,7.0,4.0,10.0,76.98,332.96,4.0,3.0,3.0,8.0,6.0,7.0,4.0,0
2025-05-15 00:00:00,10.0,7.0,3.0,7.0,2.0,46.94,271.45,10.0,5.0,7.0,7.0,6.0,5.0,5.0,0
2025-05-16 00:00:00,8.0,10.0,7.0,5.0,6.0,13.45,42.22,7.0,5.0,6.0,6.0,7.0,5.0,4.0,0
2025-05-17 00:00:00,7.0,6.0,1.0,10.0,7.0,1.85,466.65,9.0,5.0,6.0,9.0,7.0,5.0,3.0,0
2025-05-18 00:00:00,5.0,7.0,7.0,3.0,10.0,48.98,318.14,3.0,3.0,6.0,7.0,7.0,5.0,5.0,0
2025-05-19 00:00:00,6.0,6.0,10.0,5.0,6.0,91.87,490.8,1.0,10.0,6.0,8.0,6.0,6.0,3.0,0
2025-05-20 00:00:00,6.0,7.0,2.0,5.0,7.0,53.1,13.99,4.0,3.0,7.0,6.0,6.0,5.0,5.0,0
2025-05-21 00:00:00,10.0,8.0,9.0,10.0,1.0,4.88,246.69,10.0,10.0,7.0,7.0,7.0,5.0,6.0,1
2025-05-22 00:00:00,10.0,5.0,5.0,9.0,7.0,48.17,170.81,3.0,3.0,8.0,6.0,7.0,4.0,5.0,1
2025-05-23 00:00:00,7.0,7.0,2.0,6.0,3.0,22.02,217.05,10.0,2.0,8.0,7.0,6.0,4.0,6.0,0
2025-05-24 00:00:00,2.0,9.0,5.0,4.0,1.0,91.1,135.91,8.0,2.0,7.0,7.0,5.0,5.0,4.0,0
2025-05-25 00:00:00,8.0,7.0,6.0,2.0,8.0,76.65,320.18,9.0,9.0,8.0,5.0,6.0,6.0,5.0,0
2025-05-26 00:00:00,0.0,5.0,6.0,2.0,5.0,76.85,225.97,10.0,1.0,7.0,8.0,6.0,5.0,4.0,0
2025-05-27 00:00:00,9.0,8.0,7.0,2.0,10.0,18.96,42.9,5.0,1.0,7.0,6.0,4.0,7.0,4.0,0
2025-05-28 00:00:00,5.0,9.0,9.0,5.0,8.0,75.49,18.84,9.0,9.0,6.0,9.0,6.0,6.0,3.0,0
2025-05-29 00:00:00,3.0,3.0,7.0,5.0,10.0,89.99,491.77,5.0,1.0,6.0,5.0,4.0,5.0,3.0,0
2025-05-30 00:00:00,5.0,8.0,9.0,3.0,4.0,58.78,117.74,4.0,3.0,4.0,5.0,3.0,8.0,4.0,0
2025-05-31 00:00:00,6.0,9.0,4.0,3.0,5.0,97.85,452.87,5.0,1.0,5.0,7.0,5.0,8.0,6.0,0
2025-06-01 00:00:00,5.0,6.0,6.0,6.0,10.0,43.83,233.0,0.0,4.0,5.0,7.0,3.0,7.0,2.0,0
2025-06-02 00:00:00,7.0,10.0,5.0,8.0,4.0,59.87,456.78,5.0,8.0,5.0,10.0,3.0,5.0,3.0,0
2025-06-03 00:00:00,9.0,8.0,3.0,4.0,6.0,55.48,366.76,5.0,8.0,7.0,7.0,5.0,8.0,6.0,0
2025-06-04 00:00:00,0.0,8.0,3.0,8.0,9.0,1.22,378.41,7.0,1.0,7.0,8.0,9.0,3.0,4.0,0
2025-06-05 00:00:00,10.0,8.0,6.0,2.0,5.0,103.42,415.66,4.0,0.0,8.0,9.0,4.0,6.0,4.0,0
2025-06-06 00:00:00,10.0,4.0,6.0,2.0,10.0,43.82,335.32,4.0,4.0,9.0,7.0,5.0,4.0,5.0,0
2025-06-07 00:00:00,5.0,5.0,4.0,4.0,8.0,39.57,354.52,3.0,3.0,7.0,7.0,5.0,6.0,5.0,0
2025-06-08 00:00:00,3.0,6.0,8.0,8.0,8.0,110.95,260.41,6.0,8.0,6.0,6.0,6.0,5.0,4.0,0
2025-06-09 00:00:00,8.0,5.0,10.0,2.0,4.0,23.05,81.6,9.0,6.0,8.0,7.0,4.0,6.0,5.0,1
2025-06-10 00:00:00,9.0,6.0,9.0,1.0,10.0,27.88,30.01,5.0,6.0,6.0,6.0,5.0,7.0,4.0,0
2025-06-11 00:00:00,8.0,10.0,5.0,1.0,9.0,66.18,321.17,3.0,4.0,6.0,8.0,5.0,9.0,4.0,0
2025-06-12 00:00:00,6.0,9.0,5.0,9.0,8.0,107.95,273.21,5.0,0.0,7.0,7.0,3.0,7.0,5.0,0
2025-06-13 00:00:00,1.0,8.0,7.0,6.0,5.0,67.37,233.31,3.0,1.0,6.0,7.0,6.0,6.0,4.0,0
2025-06-14 00:00:00,5.0,9.0,6.0,3.0,6.0,113.28,26.59,6.0,3.0,6.0,7.0,2.0,7.0,4.0,0
2025-06-15 00:00:00,5.0,9.0,10.0,10.0,5.0,64.4,251.18,10.0,8.0,5.0,6.0,5.0,8.0,6.0,0
2025-06-16 00:00:00,10.0,6.0,2.0,10.0,4.0,83.72,323.04,2.0,1.0,5.0,8.0,6.0,5.0,4.0,1
2025-06-17 00:00:00,4.0,4.0,2.0,5.0,8.0,52.93,252.24,7.0,4.0,6.0,9.0,7.0,3.0,3.0,0
2025-06-18 00:00:00,6.0,7.0,8.0,1.0,9.0,51.21,448.4,1.0,2.0,5.0,7.0,6.0,5.0,3.0,0
2025-06-19 00:00:00,7.0,8.0,4.0,2.0,4.0,78.36,238.15,5.0,3.0,5.0,8.0,5.0,3.0,5.0,0
2025-06-20 00:00:00,10.0,6.0,0.0,4.0,9.0,48.56,489.01,7.0,7.0,7.0,6.0,6.0,3.0,4.0,0
2025-06-21 00:00:00,2.0,8.0,1.0,5.0,9.0,30.66,368.78,0.0,2.0,7.0,8.0,5.0,6.0,7.0,0
2025-06-22 00:00:00,6.0,4.0,2.0,6.0,7.0,60.16,463.44,5.0,7.0,4.0,6.0,6.0,2.0,6.0,0
2025-06-23 00:00:00,6.0,8.0,6.0,6.0,8.0,40.66,428.08,8.0,7.0,5.0,8.0,4.0,3.0,3.0,0
2025-06-24 00:00:00,3.0,8.0,7.0,4.0,3.0,0.0,312.74,9.0,3.0,6.0,5.0,5.0,3.0,5.0,0
2025-06-25 00:00:00,9.0,8.0,1.0,1.0,5.0,62.6,173.87,9.0,3.0,6.0,6.0,5.0,2.0,3.0,0
2025-06-26 00:00:00,6.0,10.0,3.0,9.0,3.0,100.66,193.38,1.0,4.0,7.0,6.0,6.0,4.0,3.0,0
2025-06-27 00:00:00,9.0,9.0,2.0,1.0,7.0,34.24,178.8,9.0,6.0,5.0,9.0,4.0,3.0,4.0,0
2025-06-28 00:00:00,5.0,9.0,4.0,7.0,7.0,50.01,418.45,0.0,7.0,6.0,6.0,7.0,2.0,7.0,0
2025-06-29 00:00:00,9.0,9.0,6.0,1.0,3.0,69.68,383.65,1.0,1.0,7.0,9.0,4.0,3.0,4.0,0
2025-06-30 00:00:00,10.0,9.0,2.0,4.0,9.0,43.34,293.8,5.0,5.0,7.0,10.0,3.0,3.0,3.0,0
2025-07-01 00:00:00,5.0,8.0,7.0,10.0,1.0,75.65,213.76,5.0,7.0,6.0,10.0,6.0,4.0,4.0,0
2025-07-02 00:00:00,7.0,3.0,0.0,6.0,10.0,112.36,473.37,0.0,4.0,7.0,9.0,4.0,4.0,5.0,0
2025-07-03 00:00:00,6.0,7.0,8.0,10.0,3.0,63.72,201.55,6.0,2.0,9.0,10.0,6.0,3.0,4.0,0
2025-07-04 00:00:00,10.0,7.0,4.0,5.0,10.0,13.04,249.49,10.0,2.0,7.0,7.0,7.0,4.0,2.0,0
2025-07-05 00:00:00,8.0,5.0,8.0,9.0,7.0,91.93,360.78,3.0,10.0,9.0,7.0,6.0,5.0,2.0,1
2025-07-06 00:00:00,2.0,5.0,7.0,9.0,3.0,1.65,255.98,7.0,5.0,7.0,6.0,9.0,4.0,4.0,0
2025-07-07 00:00:00,3.0,10.0,2.0,9.0,3.0,109.02,73.44,4.0,6.0,7.0,8.0,9.0,4.0,5.0,0
2025-07-08 00:00:00,8.0,9.0,6.0,8.0,2.0,22.72,342.92,8.0,3.0,6.0,9.0,7.0,7.0,5.0,1
2025-07-09 00:00:00,9.0,9.0,2.0,10.0,10.0,64.67,200.95,0.0,6.0,6.0,7.0,9.0,3.0,5.0,1
2025-07-10 00:00:00,6.0,5.0,9.0,7.0,4.0,46.98,141.19,3.0,2.0,8.0,8.0,8.0,5.0,4.0,0
2025-07-11 00:00:00,1.0,4.0,8.0,8.0,10.0,8.99,205.37,1.0,7.0,7.0,6.0,8.0,6.0,7.0,1
2025-07-12 00:00:00,7.0,4.0,5.0,10.0,6.0,11.74,198.25,5.0,10.0,4.0,6.0,6.0,5.0,7.0,1
2025-07-13 00:00:00,2.0,5.0,1.0,5.0,2.0,98.76,406.35,3.0,8.0,6.0,7.0,9.0,6.0,8.0,0
2025-07-14 00:00:00,2.0,3.0,7.0,8.0,9.0,72.05,169.68,8.0,7.0,5.0,7.0,9.0,8.0,7.0,1
2025-07-15 00:00:00,0.0,3.0,5.0,8.0,7.0,13.5,405.16,2.0,5.0,5.0,3.0,8.0,8.0,7.0,0
2025-07-16 00:00:00,3.0,9.0,6.0,5.0,10.0,99.16,315.26,0.0,2.0,4.0,4.0,7.0,8.0,7.0,0
2025-07-17 00:00:00,6.0,8.0,7.0,4.0,5.0,9.38,227.01,10.0,2.0,2.0,4.0,10.0,7.0,5.0,0
2025-07-18 00:00:00,9.0,5.0,1.0,1.0,7.0,38.27,410.03,10.0,9.0,5.0,6.0,6.0,6.0,6.0,0
2025-07-19 00:00:00,10.0,4.0,0.0,1.0,4.0,22.13,438.35,0.0,3.0,5.0,3.0,4.0,2.0,6.0,0
2025-07-20 00:00:00,5.0,7.0,8.0,9.0,10.0,97.88,385.36,8.0,5.0,5.0,8.0,6.0,5.0,4.0,0
2025-07-21 00:00:00,4.0,3.0,10.0,5.0,7.0,54.01,422.07,8.0,9.0,5.0,5.0,5.0,7.0,5.0,1
2025-07-22 00:00:00,4.0,9.0,7.0,6.0,1.0,62.01,178.15,4.0,6.0,7.0,5.0,7.0,7.0,4.0,0
2025-07-23 00:00:00,3.0,6.0,9.0,4.0,6.0,69.77,365.07,1.0,3.0,5.0,6.0,6.0,5.0,4.0,0
2025-07-24 00:00:00,9.0,6.0,6.0,10.0,4.0,40.8,274.15,8.0,4.0,6.0,5.0,5.0,5.0,6.0,0
2025-07-25 00:00:00,2.0,6.0,0.0,5.0,4.0,97.71,61.2,7.0,6.0,5.0,4.0,5.0,7.0,3.0,0
2025-07-26 00:00:00,1.0,4.0,7.0,0.0,1.0,65.0,325.82,10.0,7.0,6.0,6.0,5.0,7.0,4.0,0
2025-07-27 00:00:00,6.0,8.0,9.0,10.0,3.0,78.3,203.18,9.0,6.0,6.0,6.0,6.0,6.0,4.0,1
2025-07-28 00:00:00,10.0,8.0,2.0,3.0,5.0,71.67,450.39,9.0,10.0,4.0,5.0,4.0,5.0,6.0,0
2025-07-29 00:00:00,2.0,8.0,5.0,3.0,5.0,46.08,445.85,5.0,4.0,4.0,6.0,3.0,6.0,5.0,0
2025-07-30 00:00:00,6.0,3.0,9.0,2.0,2.0,79.63,366.3,7.0,7.0,5.0,5.0,4.0,7.0,6.0,1
2025-07-31 00:00:00,1.0,7.0,0.0,5.0,4.0,102.03,132.73,5.0,8.0,5.0,5.0,3.0,5.0,8.0,0
2025-08-01 00:00:00,7.0,7.0,1.0,3.0,1.0,50.62,70.99,5.0,7.0,5.0,7.0,3.0,6.0,7.0,0
2025-08-02 00:00:00,2.0,9.0,8.0,10.0,9.0,16.85,76.81,3.0,8.0,5.0,9.0,3.0,6.0,8.0,0
2025-08-03 00:00:00,4.0,7.0,9.0,10.0,1.0,77.92,188.39,6.0,3.0,3.0,5.0,5.0,4.0,6.0,1
2025-08-04 00:00:00,10.0,6.0,9.0,8.0,6.0,17.0,355.34,3.0,2.0,4.0,7.0,6.0,4.0,6.0,0
2025-08-05 00:00:00,0.0,7.0,6.0,8.0,7.0,22.95,69.96,9.0,0.0,4.0,6.0,5.0,7.0,6.0,0
2025-08-06 00:00:00,6.0,7.0,7.0,2.0,3.0,22.34,262.25,9.0,6.0,6.0,8.0,4.0,4.0,7.0,0
2025-08-07 00:00:00,7.0,6.0,7.0,6.0,1.0,11.22,304.94,9.0,10.0,4.0,6.0,7.0,8.0,7.0,1
2025-08-08 00:00:00,6.0,6.0,3.0,10.0,7.0,21.61,44.49,8.0,3.0,4.0,8.0,9.0,8.0,6.0,0
2025-08-09 00:00:00,6.0,7.0,4.0,6.0,3.0,19.63,222.87,3.0,6.0,5.0,6.0,5.0,7.0,3.0,0
2025-08-10 00:00:00,1.0,9.0,4.0,2.0,10.0,62.86,326.52,7.0,10.0,4.0,8.0,6.0,5.0,6.0,0
2025-08-11 00:00:00,5.0,6.0,2.0,6.0,6.0,89.04,248.28,5.0,8.0,7.0,8.0,2.0,3.0,6.0,0
2025-08-12 00:00:00,1.0,10.0,1.0,2.0,6.0,71.23,75.21,3.0,8.0,3.0,8.0,6.0,7.0,7.0,0
2025-08-13 00:00:00,8.0,6.0,2.0,2.0,5.0,93.06,72.9,2.0,5.0,4.0,6.0,4.0,4.0,6.0,0
2025-08-14 00:00:00,3.0,10.0,9.0,2.0,6.0,32.93,141.14,10.0,2.0,4.0,7.0,4.0,3.0,6.0,0
2025-08-15 00:00:00,8.0,9.0,7.0,9.0,10.0,1.39,72.17,5.0,2.0,4.0,8.0,3.0,5.0,5.0,0
2025-08-16 00:00:00,3.0,5.0,10.0,10.0,4.0,68.22,100.67,0.0,3.0,5.0,7.0,6.0,4.0,5.0,0
2025-08-17 00:00:00,0.0,10.0,9.0,9.0,8.0,29.85,93.22,0.0,2.0,6.0,8.0,7.0,6.0,2.0,0
2025-08-18 00:00:00,6.0,4.0,4.0,6.0,9.0,95.41,67.88,6.0,5.0,3.0,8.0,8.0,6.0,2.0,0
2025-08-19 00:00:00,3.0,9.0,3.0,3.0,2.0,116.84,64.14,3.0,7.0,5.0,8.0,5.0,5.0,3.0,0
2025-08-20 00:00:00,3.0,8.0,7.0,9.0,8.0,66.98,192.28,4.0,6.0,3.0,8.0,9.0,6.0,2.0,0
2025-08-21 00:00:00,1.0,4.0,8.0,9.0,9.0,68.66,440.09,10.0,6.0,4.0,7.0,10.0,6.0,5.0,1
2025-08-22 00:00:00,4.0,7.0,5.0,1.0,10.0,86.05,60.83,10.0,6.0,4.0,6.0,6.0,7.0,2.0,0
2025-08-23 00:00:00,2.0,9.0,8.0,1.0,5.0,108.1,19.14,0.0,9.0,2.0,8.0,6.0,7.0,7.0,0
2025-08-24 00:00:00,3.0,4.0,6.0,7.0,1.0,18.55,240.12,1.0,3.0,3.0,5.0,4.0,6.0,6.0,1
2025-08-25 00:00:00,8.0,6.0,3.0,3.0,6.0,106.07,202.08,3.0,1.0,2.0,8.0,4.0,5.0,7.0,0
2025-08-26 00:00:00,2.0,8.0,5.0,8.0,8.0,107.77,408.36,7.0,5.0,2.0,3.0,7.0,3.0,6.0,0
2025-08-27 00:00:00,0.0,9.0,5.0,2.0,1.0,71.24,298.07,9.0,4.0,1.0,8.0,4.0,5.0,5.0,0
2025-08-28 00:00:00,6.0,6.0,10.0,10.0,2.0,102.1,194.79,3.0,4.0,3.0,8.0,2.0,5.0,2.0,1
2025-08-29 00:00:00,1.0,4.0,1.0,3.0,0.0,11.65,452.54,2.0,0.0,4.0,7.0,5.0,5.0,5.0,0
2025-08-30 00:00:00,5.0,4.0,10.0,4.0,5.0,63.51,60.88,2.0,5.0,3.0,5.0,3.0,5.0,3.0,0
2025-08-31 00:00:00,2.0,7.0,8.0,10.0,2.0,5.29,105.57,4.0,5.0,4.0,6.0,3.0,6.0,4.0,0
2025-09-01 00:00:00,9.0,6.0,5.0,3.0,10.0,70.34,124.2,2.0,9.0,4.0,5.0,6.0,7.0,5.0,0
2025-09-02 00:00:00,7.0,10.0,5.0,2.0,10.0,111.19,300.25,7.0,4.0,5.0,7.0,6.0,5.0,2.0,0
2025-09-03 00:00:00,6.0,4.0,3.0,10.0,4.0,26.14,265.97,4.0,3.0,4.0,5.0,5.0,7.0,3.0,0
2025-09-04 00:00:00,5.0,8.0,10.0,5.0,1.0,77.89,455.22,6.0,7.0,3.0,7.0,4.0,6.0,1.0,0
2025-09-05 00:00:00,10.0,4.0,9.0,5.0,7.0,51.03,475.64,10.0,9.0,8.0,6.0,5.0,6.0,5.0,1
2025-09-06 00:00:00,10.0,4.0,4.0,6.0,8.0,96.4,201.28,7.0,7.0,7.0,7.0,7.0,5.0,8.0,0
2025-09-07 00:00:00,3.0,6.0,2.0,9.0,5.0,120.23,161.18,4.0,3.0,9.0,6.0,8.0,6.0,4.0,0
2025-09-08 00:00:00,2.0,6.0,8.0,10.0,2.0,85.94,343.0,7.0,0.0,6.0,4.0,6.0,6.0,4.0,1
2025-09-09 00:00:00,1.0,8.0,3.0,3.0,8.0,47.03,300.67,2.0,10.0,5.0,5.0,9.0,6.0,7.0,0
2025-09-10 00:00:00,6.0,9.0,7.0,2.0,1.0,112.39,110.68,6.0,8.0,4.0,8.0,7.0,6.0,6.0,0
2025-09-11 00:00:00,9.0,7.0,8.0,4.0,7.0,87.21,336.21,7.0,1.0,6.0,6.0,3.0,6.0,6.0,0
2025-09-12 00:00:00,2.0,10.0,6.0,5.0,1.0,78.32,31.18,6.0,2.0,4.0,7.0,3.0,5.0,6.0,0
2025-09-13 00:00:00,8.0,9.0,6.0,4.0,6.0,97.89,457.96,1.0,4.0,3.0,7.0,5.0,4.0,4.0,0
2025-09-14 00:00:00,8.0,7.0,1.0,7.0,5.0,66.95,96.14,7.0,6.0,3.0,8.0,5.0,4.0,4.0,0
2025-09-15 00:00:00,0.0,8.0,8.0,4.0,5.0,43.2,471.09,5.0,5.0,5.0,10.0,3.0,6.0,6.0,0
2025-09-16 00:00:00,7.0,7.0,2.0,3.0,2.0,100.18,245.67,9.0,5.0,6.0,7.0,3.0,7.0,4.0,0
2025-09-17 00:00:00,6.0,3.0,9.0,8.0,2.0,15.77,260.64,2.0,7.0,5.0,7.0,5.0,7.0,5.0,1
2025-09-18 00:00:00,3.0,8.0,8.0,10.0,9.0,94.19,189.88,3.0,7.0,4.0,8.0,4.0,7.0,5.0,0
2025-09-19 00:00:00,7.0,4.0,3.0,3.0,4.0,37.13,28.34,6.0,1.0,6.0,8.0,6.0,9.0,7.0,0
2025-09-20 00:00:00,9.0,7.0,2.0,6.0,5.0,9.23,47.14,2.0,5.0,5.0,5.0,6.0,8.0,6.0,0
2025-09-21 00:00:00,6.0,8.0,9.0,6.0,7.0,52.82,495.02,0.0,3.0,7.0,7.0,7.0,6.0,4.0,0
2025-09-22 00:00:00,6.0,3.0,10.0,5.0,6.0,113.07,248.73,4.0,7.0,6.0,6.0,6.0,6.0,7.0,1
2025-09-23 00:00:00,10.0,5.0,10.0,2.0,2.0,90.07,224.81,2.0,7.0,5.0,6.0,5.0,9.0,6.0,1
2025-09-24 00:00:00,5.0,9.0,2.0,2.0,1.0,104.69,271.1,10.0,7.0,6.0,4.0,6.0,5.0,5.0,0
2025-09-25 00:00:00,3.0,7.0,8.0,10.0,5.0,4.8,152.27,9.0,0.0,6.0,5.0,8.0,5.0,5.0,0
2025-09-26 00:00:00,2.0,5.0,1.0,9.0,4.0,118.28,483.77,5.0,2.0,5.0,6.0,8.0,6.0,6.0,0
2025-09-27 00:00:00,2.0,8.0,8.0,2.0,3.0,5.03,327.18,9.0,4.0,5.0,7.0,7.0,8.0,3.0,0
2025-09-28 00:00:00,7.0,7.0,6.0,8.0,2.0,50.74,283.98,2.0,5.0,4.0,6.0,4.0,8.0,6.0,0
2025-09-29 00:00:00,2.0,7.0,8.0,3.0,10.0,13.94,178.62,5.0,1.0,6.0,5.0,4.0,6.0,3.0,0
2025-09-30 00:00:00,4.0,10.0,9.0,3.0,2.0,66.75,301.22,10.0,6.0,5.0,7.0,4.0,6.0,6.0,0
2025-10-01 00:00:00,7.0,8.0,4.0,8.0,4.0,56.07,151.77,3.0,6.0,5.0,7.0,7.0,10.0,6.0,0
2025-10-02 00:00:00,8.0,5.0,3.0,10.0,1.0,111.52,232.84,3.0,9.0,6.0,10.0,8.0,6.0,6.0,1
2025-10-03 00:00:00,4.0,9.0,2.0,10.0,5.0,116.53,21.66,9.0,7.0,5.0,8.0,5.0,6.0,6.0,0
2025-10-04 00:00:00,3.0,10.0,8.0,5.0,3.0,54.81,417.02,9.0,5.0,8.0,7.0,6.0,6.0,3.0,0
2025-10-05 00:00:00,6.0,4.0,2.0,1.0,9.0,102.7,449.72,10.0,0.0,6.0,8.0,6.0,6.0,7.0,0
2025-10-06 00:00:00,7.0,4.0,8.0,3.0,7.0,6.03,93.02,1.0,1.0,6.0,7.0,6.0,5.0,4.0,0
2025-10-07 00:00:00,5.0,4.0,5.0,4.0,3.0,49.83,368.79,3.0,2.0,6.0,6.0,4.0,3.0,7.0,0
2025-10-08 00:00:00,7.0,8.0,6.0,9.0,8.0,56.82,244.67,10.0,6.0,4.0,6.0,5.0,5.0,7.0,0
2025-10-09 00:00:00,2.0,7.0,2.0,4.0,9.0,111.96,288.71,3.0,5.0,4.0,8.0,7.0,5.0,4.0,0
2025-10-10 00:00:00,8.0,7.0,4.0,3.0,7.0,116.36,159.35,10.0,4.0,7.0,7.0,2.0,4.0,2.0,0
2025-10-11 00:00:00,9.0,10.0,10.0,6.0,6.0,63.12,371.78,6.0,4.0,6.0,3.0,4.0,5.0,3.0,0
2025-10-12 00:00:00,7.0,9.0,3.0,2.0,4.0,108.01,283.74,4.0,8.0,8.0,7.0,4.0,7.0,5.0,0
2025-10-13 00:00:00,1.0,4.0,2.0,3.0,5.0,110.37,7.88,7.0,10.0,7.0,8.0,6.0,3.0,6.0,0
2025-10-14 00:00:00,8.0,5.0,5.0,5.0,7.0,25.34,448.4,6.0,5.0,7.0,7.0,4.0,5.0,5.0,0
2025-10-15 00:00:00,2.0,6.0,7.0,6.0,3.0,56.89,183.91,9.0,4.0,7.0,7.0,4.0,5.0,7.0,0
2025-10-16 00:00:00,3.0,6.0,8.0,5.0,2.0,30.24,293.9,8.0,1.0,6.0,5.0,2.0,7.0,5.0,0
2025-10-17 00:00:00,3.0,7.0,2.0,7.0,3.0,65.74,134.25,7.0,8.0,5.0,7.0,4.0,6.0,6.0,0
2025-10-18 00:00:00,5.0,9.0,9.0,5.0,7.0,91.34,109.14,8.0,5.0,3.0,7.0,4.0,6.0,5.0,0
2025-10-19 00:00:00,1.0,5.0,2.0,7.0,8.0,104.54,68.39,0.0,3.0,2.0,8.0,4.0,5.0,5.0,0
2025-10-20 00:00:00,1.0,7.0,1.0,1.0,2.0,11.39,135.33,9.0,9.0,3.0,5.0,4.0,4.0,6.0,0
2025-10-21 00:00:00,2.0,9.0,9.0,3.0,7.0,16.87,94.98,2.0,10.0,3.0,7.0,5.0,3.0,7.0,0
2025-10-22 00:00:00,3.0,6.0,2.0,10.0,9.0,93.24,117.8,5.0,10.0,1.0,5.0,6.0,2.0,8.0,0
2025-10-23 00:00:00,6.0,4.0,7.0,7.0,3.0,118.67,373.02,8.0,8.0,1.0,8.0,5.0,5.0,7.0,1
2025-10-24 00:00:00,10.0,7.0,10.0,1.0,3.0,73.76,273.28,7.0,1.0,2.0,7.0,5.0,5.0,8.0,1
2025-10-25 00:00:00,2.0,4.0,4.0,3.0,8.0,11.37,356.67,9.0,3.0,3.0,6.0,4.0,5.0,6.0,0
2025-10-26 00:00:00,4.0,10.0,7.0,8.0,5.0,114.43,364.83,6.0,2.0,4.0,6.0,4.0,5.0,6.0,0
2025-10-27 00:00:00,6.0,4.0,0.0,8.0,8.0,22.98,336.53,1.0,2.0,2.0,5.0,4.0,6.0,5.0,0
2025-10-28 00:00:00,6.0,6.0,5.0,1.0,5.0,55.69,175.56,10.0,2.0,4.0,6.0,6.0,5.0,3.0,0
2025-10-29 00:00:00,5.0,7.0,8.0,10.0,3.0,28.22,360.15,5.0,9.0,7.0,6.0,5.0,7.0,4.0,1
2025-10-30 00:00:00,5.0,10.0,5.0,3.0,4.0,55.83,236.02,3.0,1.0,6.0,6.0,3.0,5.0,3.0,0
2025-10-31 00:00:00,5.0,5.0,0.0,7.0,4.0,52.69,270.76,4.0,2.0,5.0,6.0,6.0,4.0,5.0,0
2025-11-01 00:00:00,7.0,4.0,5.0,10.0,8.0,3.8,276.3,4.0,4.0,5.0,6.0,8.0,3.0,6.0,0
2025-11-02 00:00:00,10.0,3.0,2.0,3.0,6.0,34.26,137.47,3.0,10.0,5.0,7.0,5.0,1.0,7.0,1
2025-11-03 00:00:00,2.0,4.0,9.0,1.0,7.0,18.0,361.48,3.0,3.0,5.0,7.0,4.0,5.0,5.0,0
2025-11-04 00:00:00,5.0,4.0,4.0,0.0,9.0,53.6,131.13,3.0,8.0,5.0,7.0,6.0,3.0,5.0,0
2025-11-05 00:00:00,3.0,8.0,2.0,10.0,6.0,75.84,43.08,10.0,2.0,6.0,5.0,4.0,4.0,5.0,0
2025-11-06 00:00:00,3.0,4.0,8.0,10.0,3.0,68.05,121.73,1.0,9.0,6.0,4.0,5.0,4.0,6.0,1
2025-11-07 00:00:00,10.0,3.0,8.0,6.0,3.0,43.38,135.12,0.0,1.0,6.0,4.0,4.0,5.0,6.0,1
2025-11-08 00:00:00,8.0,9.0,10.0,5.0,3.0,77.45,366.28,1.0,2.0,6.0,4.0,3.0,4.0,5.0,0
2025-11-09 00:00:00,10.0,5.0,0.0,10.0,10.0,37.29,371.76,6.0,2.0,5.0,6.0,8.0,6.0,4.0,0
2025-11-10 00:00:00,0.0,5.0,9.0,1.0,2.0,60.79,125.08,0.0,10.0,3.0,4.0,5.0,7.0,4.0,1
